data_vencimento,data_pagamento,valor,descricao,situacao
2025-01-09,,206.93,Parcela,CANCELADA
2025-01-15,,811.43,Serviço,PENDENTE
2025-01-22,,965.06,Pagamento,CANCELADA
2025-01-14,,693.72,Compra,PENDENTE
2025-01-27,,831.40,Compra,PENDENTE
2025-01-28,,410.29,Parcela,CANCELADA
2025-01-27,2025-01-27,363.09,Pagamento,PAGA
2024-12-26,,207.31,Pagamento,PENDENTE
2024-12-30,,258.53,Serviço,PENDENTE
2024-12-25,,216.80,Parcela,PENDENTE
2025-01-22,,640.57,Compra,PENDENTE
2024-12-09,,533.08,Pagamento,PENDENTE
2024-12-09,,422.52,Compra,PENDENTE
2025-01-04,,863.20,Mensalidade,CANCELADA
2024-12-24,,360.74,Mensalidade,CANCELADA
2025-01-09,,456.81,Compra,PENDENTE
2024-12-15,,412.56,Compra,CANCELADA
2024-12-21,,260.54,Pagamento,CANCELADA
2025-01-20,,692.39,Serviço,CANCELADA
2025-01-16,2025-01-18,550.83,Serviço,PAGA
2025-01-07,,105.85,Serviço,PENDENTE
2024-12-13,,131.92,Serviço,PENDENTE
2024-12-09,2024-12-09,332.18,Compra,PAGA
2025-01-28,,826.55,Parcela,CANCELADA
2025-01-26,2025-02-04,348.49,Compra,PAGA
2025-01-10,,339.71,Mensalidade,PENDENTE
2025-02-07,,188.13,Parcela,PENDENTE
2025-01-10,,625.93,Serviço,PENDENTE
2025-01-13,,765.78,Mensalidade,CANCELADA
2024-12-15,,107.37,Mensalidade,CANCELADA
2025-02-03,2025-02-08,169.39,Mensalidade,PAGA
2024-12-10,,511.43,Compra,PENDENTE
2025-01-28,,254.17,Serviço,CANCELADA
2025-01-15,,504.85,Mensalidade,PENDENTE
2025-01-27,,595.67,Compra,CANCELADA
2024-12-27,2025-01-03,181.87,Mensalidade,PAGA
2024-12-26,2024-12-28,491.19,Mensalidade,PAGA
2025-01-19,2025-01-28,607.67,Compra,PAGA
2024-12-20,,438.59,Serviço,CANCELADA
2025-02-03,,221.69,Compra,PENDENTE
2025-01-23,,386.43,Parcela,PENDENTE
2025-01-03,,241.12,Parcela,PENDENTE
2025-01-24,,240.54,Mensalidade,CANCELADA
2024-12-21,,836.25,Serviço,CANCELADA
2025-01-08,,858.16,Parcela,PENDENTE
2024-12-13,,227.26,Mensalidade,CANCELADA
2024-12-17,,193.87,Serviço,CANCELADA
2025-01-09,,444.27,Pagamento,CANCELADA
2025-01-03,,180.43,Compra,PENDENTE
2024-12-28,2024-12-30,590.17,Mensalidade,PAGA
